"obj","site1","site2","site3","site4"
0.327064048924038,2,16,27,31
0.32703976877207,6,7,25,30
0.327038477611033,5,14,15,25
0.327026328906226,10,16,19,27
0.327026328906226,10,16,23,27
0.327026328906226,10,16,26,27
0.327026328906226,10,16,27,30
0.327021689532381,1,19,20,29
0.326997448758381,5,19,28,31
0.326996274584013,17,20,24,25
0.326996274584013,17,20,24,28
0.326994759204059,10,19,22,29
0.326994759204059,10,22,23,29
0.326994759204059,10,22,27,29
0.326994759204059,10,22,29,30
0.326992852517105,1,16,19,30
0.326991135620133,10,16,19,31
0.326991135620133,10,16,23,31
0.326991135620133,10,16,25,31
0.326991135620133,10,16,26,31
0.326991135620133,10,16,28,31
0.326989683027787,9,13,29,31
0.326977112079516,1,4,21,29
0.326976607846157,4,17,23,26
0.326976062661601,5,22,27,29
0.326976062661601,5,22,29,30
0.326959636219887,4,18,19,26
0.326956881890972,5,19,26,31
0.326944804857647,10,16,17,29
0.32693293832908,2,18,29,30
0.326925286794862,5,21,24,25
0.326925286794862,5,24,25,26
0.326925286794862,5,24,25,27
0.326925286794862,5,24,25,28
0.326925286794862,5,24,25,30
0.326923029725345,4,23,27,30
0.326919655760993,2,3,28,31
0.326919655760993,2,6,28,31
0.326919655344628,1,11,18,26
0.326919655344628,5,11,18,26
0.326919655344628,11,12,18,26
0.326919655344628,11,14,18,26
0.326919655344628,11,17,18,26
0.32690590997399,15,18,19,25
0.32690590997399,15,18,19,28
0.32690590997399,15,18,23,25
0.32690590997399,15,18,23,28
0.326905586670899,11,18,30,31
0.326904707013886,17,22,24,25
0.326904707013886,17,22,24,28
0.326895193417591,4,13,16,25
0.326895193417591,4,13,16,28
0.326882655002177,4,13,14,27
0.326881115128129,12,18,20,25
0.326881115128129,12,18,20,28
0.326880649169383,3,7,26,30
0.326876891658027,2,3,28,30
0.326876891658027,2,6,28,30
0.326875739031902,4,13,25,26
0.326862482028408,2,3,25,30
0.326862482028408,2,6,25,30
0.326856745506273,4,14,15,31
0.326854833567308,13,14,16,25
0.326854833567308,13,14,16,28
0.326853967104142,1,16,17,19
0.326853967104142,1,16,19,23
0.326853967104142,1,16,19,26
0.326846892010352,14,19,25,29
0.326846892010352,14,23,25,29
0.326846440396612,4,18,19,27
0.326841195336548,1,14,15,30
0.326839671306381,11,25,29,31
0.326832656141881,4,7,14,29
0.326831110889006,1,9,18,29
0.326831110889006,5,9,18,29
0.326831110889006,9,11,18,29
0.326831110889006,9,12,18,29
0.326831110889006,9,14,18,29
0.326831110889006,9,17,18,29
0.326831110889006,9,18,26,29
0.326825014334948,17,20,24,29
0.326823444903654,11,28,29,30
0.326810910998366,5,24,27,31
0.326810910998366,5,24,30,31
0.326808277753667,1,11,18,27
0.326808277753667,5,11,18,27
0.326808277753667,11,12,18,27
0.326808277753667,11,14,18,27
0.326808277753667,11,17,18,27
0.326808277753667,11,18,26,27
0.326808277753667,11,18,27,30
0.326800827448532,2,16,18,29
0.326788104165577,10,17,23,29
0.326788065118892,10,16,25,27
0.326788065118892,10,16,27,28
0.32678355837539,1,6,25,29
0.326782636202966,6,7,26,31
0.326778350432509,6,14,28,29
0.326775595512728,5,21,22,26
0.326775595512728,5,21,22,27
0.326775595512728,5,21,22,30
0.326774838949043,4,7,28,29
0.326774186999078,17,20,22,31
0.326759637051418,1,5,14,15
0.326757345198,3,11,13,29
0.326748172645686,4,13,25,27
0.326743930048015,5,16,23,30
0.326742001987227,15,20,29,31
0.326740568800586,5,15,18,20
0.326739891648456,1,5,17,20
0.326733308168857,17,22,24,29
0.326717823157819,1,17,23,30
0.326717249724274,1,17,18,19
0.326717249724274,1,18,19,23
0.326712197617979,1,4,22,28
0.326711969074389,10,24,25,31
0.326711320886751,2,5,29,31
0.326697646331975,7,18,29,30
0.326697532297071,17,20,22,29
0.326688507436624,2,20,26,29
0.326688507436624,2,20,27,29
0.326688507436624,2,20,29,30
0.326686323997767,2,18,27,29
0.32668540320944,1,3,27,28
0.326682621530469,5,9,29,31
0.326682621530469,9,12,29,31
0.326680887854792,14,16,19,30
0.326680887854792,14,16,23,30
0.326680714168992,11,18,25,26
0.326680714168992,11,18,26,28
0.326673575857391,1,4,12,27
0.326673575857391,4,5,12,27
0.326673575857391,4,12,27,30
0.326656118496177,1,18,21,26
0.326656118496177,1,18,21,27
0.326656118496177,1,18,21,30
0.326649600851332,10,24,25,29
0.32664944448172,17,20,24,31
0.326648774430741,5,22,25,31
0.326646263344677,14,16,17,20
0.326646263344677,14,16,20,26
0.326646263344677,14,16,20,27
0.326646263344677,14,16,20,30
0.326640450901573,1,5,21,25
0.32663223325674,15,18,19,30
0.32663223325674,15,18,23,30
0.326623795335193,5,19,23,28
0.326621020475969,15,17,20,26
0.326621020475969,15,17,20,27
0.326621020475969,15,17,20,30
0.326619031333845,5,21,24,26
0.326619031333845,5,21,24,27
0.326619031333845,5,21,24,30
0.326612492671443,1,16,19,25
0.326612492671443,1,16,19,28
0.326611703897758,1,3,26,29
0.326603398440219,5,16,17,23
0.326603398440219,5,16,23,26
0.326599541905983,9,18,25,29
0.326599541905983,9,18,28,29
0.326599274598823,5,16,19,29
0.326590813364348,1,5,13,25
0.326590813364348,1,12,13,25
0.326590813364348,1,13,25,28
0.326585089497901,1,7,28,30
0.326579190751371,11,18,25,27
0.326579190751371,11,18,27,28
0.326575162689469,4,11,17,29
0.326573870974926,4,19,23,25
0.326573870974926,4,19,25,28
0.326567181127731,4,13,16,27
0.326557432976754,17,22,24,31
0.326556978891838,4,13,14,28
0.326552196474107,1,5,11,29
0.326552196474107,1,11,12,29
0.326551798746388,4,12,14,30
0.326548851469988,3,6,14,29
0.326548851469988,6,7,14,29
0.326545653821647,4,11,29,31
0.326542598959268,2,17,28,29
0.326540266089349,14,16,17,19
0.326540266089349,14,16,17,23
0.326540266089349,14,16,19,23
0.326540266089349,14,16,19,26
0.326540266089349,14,16,23,26
0.326536808727574,15,18,19,31
0.326536808727574,15,18,23,31
0.326536475918351,4,19,26,31
0.326534593509297,7,14,17,29
0.32653327718481,12,18,20,31
0.326527410472342,13,14,16,27
0.326526111979967,4,13,16,31
0.32652175825274,1,5,23,28
0.326518891840497,12,14,15,27
0.326518891840497,13,14,15,27
0.32651294724583,5,23,29,30
0.32650254312432,14,17,20,29
0.326499954590604,11,27,28,29
0.326496739260245,5,24,25,31
0.326495893767749,15,16,18,19
0.326495893767749,15,16,18,23
0.326487281747096,5,21,22,28
0.326486005506662,11,17,26,29
0.326485826731995,13,14,16,31
0.326485484909988,7,15,28,29
0.326476028471909,1,18,19,25
0.326476028471909,1,18,19,28
0.326472178732123,9,11,29,31
0.326472137316868,5,19,23,29
0.326469655812365,1,17,23,25
0.326466426938828,5,17,18,23
0.326455938558893,3,6,27,31
0.326455938558893,6,27,30,31
0.326452668814555,7,18,27,29
0.326452032173442,5,7,27,28
0.326442468606058,7,13,14,29
0.326434831914733,5,24,25,29
0.326432793719077,1,18,21,25
0.326432793719077,1,18,21,28
0.326432745428327,4,13,14,26
0.326432117642518,12,16,20,29
0.326426473766625,2,20,25,29
0.326426473766625,2,20,28,29
0.326424612535029,14,19,23,29
0.326424557050666,10,16,27,31
0.326419513558101,1,4,12,14
0.326419513558101,4,5,12,14
0.326411689489006,14,16,20,25
0.326411689489006,14,16,20,28
0.326403548709481,14,17,18,19
0.326403548709481,14,17,18,23
0.326403548709481,14,18,19,23
0.326398771375609,1,3,13,29
0.326398771375609,3,5,13,29
0.326398771375609,3,7,13,29
0.326398771375609,3,9,13,29
0.326398771375609,3,12,13,29
0.326391144510126,2,10,29,31
0.326385643899063,15,17,20,25
0.326385643899063,15,17,20,28
0.326376218597094,2,23,30,31
0.326370630297181,1,5,23,29
0.326367740937099,6,14,29,31
0.326366948908785,5,7,26,29
0.326361940879935,5,16,23,25
0.326361940879935,5,16,23,28
0.326356879767726,1,12,15,16
0.326356879767726,1,13,15,16
0.326353205063613,4,13,16,18
0.326351810050224,5,13,14,25
0.326351810050224,12,13,14,25
0.326351810050224,13,14,25,28
0.326344809765553,1,12,14,25
0.32633607207757,5,21,24,28
0.326330728848828,12,18,19,29
0.326330728848828,12,18,23,29
0.326320719953333,1,5,21,26
0.326320719953333,1,5,21,27
0.326320719953333,1,5,21,30
0.326316073257646,11,18,26,31
0.326315498437549,1,20,23,26
0.326315498437549,1,20,23,27
0.326315498437549,1,20,23,30
0.326314145423682,10,18,29,30
0.326314077022046,13,14,16,18
0.326313043801654,4,15,16,17
0.326299372584456,14,16,19,25
0.326299372584456,14,16,19,28
0.326299372584456,14,16,23,25
0.326299372584456,14,16,23,28
0.326294136138108,1,4,14,25
0.326294136138108,4,5,14,25
0.326294136138108,4,14,25,28
0.326291003958619,7,17,28,29
0.326288607399775,1,16,19,27
0.326285464702882,4,14,16,30
0.326273199959635,11,13,18,29
0.326273199959635,11,15,18,29
0.326272758553683,5,14,15,16
0.326272525875007,5,24,29,31
0.326271204618008,5,22,25,29
0.326270239549944,7,14,15,29
0.326269880802093,17,19,20,23
0.326269880802093,17,19,20,26
0.326269880802093,17,19,20,27
0.326269880802093,17,19,20,30
0.326268520129138,10,19,22,26
0.326268520129138,10,22,23,26
0.326268520129138,10,22,26,27
0.326268520129138,10,22,26,30
0.32626450789718,6,7,25,26
0.326257748919005,7,15,29,31
0.326254114225471,7,23,28,29
0.32625102619573,2,16,29,30
0.326246035866545,9,18,29,31
0.326244765744028,11,17,25,29
0.32624393378603,1,16,19,31
0.326241309986199,2,19,23,27
0.326241309986199,2,23,27,30
0.326238901974544,10,22,29,31
0.326237624302506,1,20,21,26
0.326237624302506,1,20,21,27
0.326237624302506,1,20,21,30
0.326236884484031,3,7,25,28
0.326229441531918,11,18,27,31
0.326225223500067,5,18,23,25
0.326225223500067,5,18,23,28
0.326224400983172,10,19,24,28
0.326224400983172,10,23,24,28
0.326224400983172,10,24,27,28
0.326224400983172,10,24,28,30
0.326222016505863,5,22,29,31
0.326217704665448,1,18,19,30
0.326213050647441,4,16,23,30
0.326207547082892,4,11,15,29
0.326200415849202,1,2,25,29
0.326186640689181,1,12,14,16
0.326178047443386,10,16,18,29
0.32617003734563,2,17,29,31
0.326168986630549,1,13,14,30
0.326165145689849,12,14,15,28
0.326165145689849,13,14,15,28
0.326164141439595,3,8,28,29
0.326164141439595,6,8,28,29
0.326164141439595,7,8,28,29
0.326162908384921,14,18,19,25
0.326162908384921,14,18,19,28
0.326162908384921,14,18,23,25
0.326162908384921,14,18,23,28
0.326162639055401,5,23,27,29
0.326158343347642,1,13,25,31
0.326157191055424,14,23,28,29
0.326155216321511,1,4,24,28
0.326153971015587,6,7,25,27
0.326147667141449,1,3,26,28
0.326142642066463,1,4,14,16
0.326142642066463,4,5,14,16
0.326142642066463,4,14,16,17
0.326142642066463,4,14,16,26
0.326123521750118,5,21,24,29
0.32612267336896,10,17,19,29
0.326113376090398,1,14,15,27
0.326110616875965,2,16,26,29
0.326108853913658,15,19,28,29
0.326107721830858,1,18,19,31
0.326102913189722,4,13,14,31
0.32609167957857,1,18,21,31
0.326085044572196,4,23,27,31
0.326082856848542,4,19,25,31
0.326079132526952,1,16,18,19
0.326078932144527,12,14,15,26
0.326078932144527,13,14,15,26
0.326078024222651,2,3,25,26
0.326078024222651,2,6,25,26
0.326076404879922,1,3,28,31
0.326075176504461,4,16,19,29
0.326070564883676,10,18,27,29
0.326069558745589,1,4,16,23
0.326069558745589,4,16,17,23
0.326069558745589,4,16,23,26
0.32606760144312,16,17,20,22
0.32606760144312,16,17,21,22
0.32606760144312,16,17,22,26
0.32606760144312,16,17,22,27
0.32606760144312,16,17,22,30
0.326053434895794,14,16,20,31
0.326049940717732,1,20,23,25
0.326049940717732,1,20,23,28
0.326047517881189,17,24,27,30
0.326047402837419,5,21,22,31
0.326043178062612,5,12,15,25
0.326043178062612,5,13,15,25
0.326043178062612,12,13,15,25
0.326043178062612,12,15,25,28
0.326043178062612,13,15,25,28
0.326041127873459,5,16,23,27
0.326032997394511,17,19,20,25
0.326032997394511,17,19,20,28
0.326029819177385,15,18,19,26
0.326029819177385,15,18,23,26
0.326029547427535,1,5,21,28
0.326026465055574,2,20,29,31
0.32602614298167,15,17,20,31
0.326018618232129,5,19,23,25
0.326018618232129,5,19,25,28
0.326018288094773,1,18,21,29
0.326014742534027,1,13,25,30
0.326006200661262,1,17,23,27
0.326000890238948,2,16,27,29
0.325993163462866,5,16,23,31
0.325981442084957,1,5,13,14
0.325981442084957,1,12,13,14
0.325980058408947,14,16,19,27
0.325980058408947,14,16,23,27
0.325978918326693,2,3,27,28
0.325978918326693,2,6,27,28
0.325978582684032,1,20,21,25
0.325978582684032,1,20,21,28
0.325977093289638,2,3,25,27
0.325977093289638,2,6,25,27
0.325975410920136,5,18,23,30
0.325954207446255,15,18,19,27
0.325954207446255,15,18,23,27
0.3259532681002,16,17,20,24
0.3259532681002,16,17,21,24
0.3259532681002,16,17,24,26
0.3259532681002,16,17,24,27
0.3259532681002,16,17,24,30
0.325952932041647,5,21,22,29
0.325952328436346,3,7,26,27
0.325945454114546,16,18,22,24
0.325945454114546,18,20,22,24
0.325940696708858,4,19,28,30
0.325940420440136,2,17,18,29
0.325940420440136,2,18,26,29
0.325932589683094,13,14,25,31
0.325932587244198,1,4,18,23
0.325932587244198,4,17,18,23
0.32593139247924,14,16,19,31
0.32593139247924,14,16,23,31
0.325930765959279,4,14,15,17
0.325924259990873,4,19,25,30
0.325922598078371,1,5,23,25
0.32591891261601,7,17,29,31
0.32591576743871,14,18,19,30
0.32591576743871,14,18,23,30
0.325912750768518,1,13,16,30
0.325909512388678,12,19,28,29
0.325904154645,5,21,24,31
0.325903345615192,10,19,21,24
0.325903345615192,10,21,22,24
0.325903345615192,10,21,23,24
0.325903345615192,10,21,24,26
0.325903345615192,10,21,24,27
0.325903345615192,10,21,24,30
0.325902484902353,4,14,16,25
0.325902484902353,4,14,16,28
0.325901712373118,5,7,26,28
0.325898283988342,14,16,18,20
0.325898283988342,14,17,18,20
0.325898283988342,14,18,20,26
0.325898283988342,14,18,20,27
0.325898283988342,14,18,20,30
0.325878483350275,10,17,28,29
0.325874884433367,2,16,25,29
0.325874884433367,2,16,28,29
0.325870491883064,2,3,26,29
0.325870491883064,2,6,26,29
0.325869675582724,4,14,25,31
0.325865321650939,4,5,16,20
0.325857482422767,3,9,28,29
0.325857482422767,3,11,28,29
0.325857482422767,3,12,28,29
0.325856699263332,5,18,23,31
0.325841010834735,16,17,22,25
0.325841010834735,16,17,22,28
0.325835282210823,5,16,18,23
0.325829091611455,4,16,23,25
0.325829091611455,4,16,23,28
0.325820962383926,17,24,27,28
0.325820962383926,17,24,28,30
0.325803715897643,5,7,28,31
0.325802171666815,13,14,25,30
0.325799855849732,1,4,12,15
0.325799855849732,1,4,13,15
0.325799855849732,4,5,12,15
0.325799855849732,4,5,13,15
0.325799855849732,4,12,13,15
0.325799250116311,3,27,29,30
0.325795180524068,14,18,19,31
0.325795180524068,14,18,23,31
0.325794562133621,5,14,15,30
0.325791265959888,7,27,29,30
0.325790844849577,10,24,28,31
0.3257836503617,4,19,23,29
0.325775569067395,14,16,18,19
0.325775569067395,14,16,18,23
0.325774354523928,4,12,14,27
0.325767629206349,5,17,19,29
0.325767584332026,1,5,13,16
0.325767584332026,1,12,13,16
0.325767584332026,1,13,16,17
0.325767584332026,1,13,16,26
0.325750295856107,3,7,25,31
0.325748700181929,14,23,29,31
0.325748566481529,4,22,24,25
0.325740230519226,4,14,25,30
0.325740053788082,12,14,15,31
0.325740053788082,13,14,15,31
0.325739836174451,4,11,18,29
0.32573950317181,1,13,14,17
0.325739078762713,5,17,20,26
0.325739078762713,5,17,20,27
0.325739078762713,5,17,20,30
0.325735712194426,1,19,23,31
0.325733560032465,15,16,19,29
0.325733560032465,15,16,23,29
0.325730000005971,16,17,24,25
0.325730000005971,16,17,24,28
0.32572952998883,10,24,28,29
0.325727844874863,15,19,29,31
0.325710905162064,5,23,26,30
0.325710433500539,2,18,25,29
0.325710433500539,2,18,28,29
0.325705792730957,1,14,15,28
0.325701360421726,7,14,18,29
0.325701360421726,7,17,18,29
0.325701360421726,7,18,26,29
0.325697300364901,12,18,20,29
0.325693276134688,1,7,27,28
0.325692374231588,4,18,23,25
0.325692374231588,4,18,23,28
0.325674122906164,17,21,22,26
0.325674122906164,17,21,22,27
0.325674122906164,17,21,22,30
0.325674122906164,17,22,26,27
0.325674122906164,17,22,26,30
0.325674122906164,17,22,27,30
0.325672384318985,14,18,20,25
0.325672384318985,14,18,20,28
0.325671482575658,4,9,14,29
0.325670864677331,17,19,20,31
0.32566484076617,15,16,17,20
0.325655820050242,1,14,15,26
0.325650856640014,17,24,27,29
0.325650856640014,17,24,29,30
0.325648691867375,12,15,25,31
0.325648691867375,13,15,25,31
0.325644169687008,1,20,23,31
0.325627131750444,3,19,29,31
0.325627131750444,6,19,29,31
0.32562333210502,2,10,25,29
0.325621329118094,10,21,24,28
0.325621329118094,10,22,24,28
0.325621329118094,10,24,26,28
0.325608312076344,3,7,25,30
0.32560709157521,10,16,29,30
0.325602312711227,1,18,19,26
0.325590184859412,2,7,25,29
0.325588964707606,4,14,16,27
0.325584788117099,1,5,21,31
0.3255826535067,1,20,21,31
0.325571346389115,1,19,27,30
0.325571180380336,1,7,26,29
0.325567017669281,1,4,15,25
0.325567017669281,4,5,15,25
0.325567017669281,4,15,25,28
0.325564297934136,2,8,28,29
0.325563893575299,17,21,24,26
0.325563893575299,17,21,24,27
0.325563893575299,17,21,24,30
0.325563893575299,17,24,26,27
0.325563893575299,17,24,26,30
0.325562393071576,16,17,24,29
0.32555727972812,4,15,16,30
0.32555380920991,1,17,23,26
0.325544073150984,1,18,19,27
0.325536859599133,4,13,14,18
0.325536327436566,12,15,25,30
0.325536327436566,13,15,25,30
0.325535238415774,4,14,16,31
0.325531371951322,5,19,25,31
0.325527677447267,1,13,16,25
0.325527677447267,1,13,16,28
0.325516071647297,4,16,23,27
0.32551598664825,10,22,26,31
0.325514353128884,2,16,29,31
0.325509019149852,3,14,28,29
0.325505578817398,3,6,26,30
0.325505069162893,10,17,29,31
0.325502732683525,5,17,20,25
0.325502732683525,5,17,20,28
0.325498309586323,1,20,21,29
0.325494381035134,16,17,22,31
0.32549120814404,12,15,16,30
0.32549120814404,13,15,16,30
0.3254900847096,1,5,21,29
0.325474367572895,17,24,27,31
0.325474367572895,17,24,28,31
0.325474367572895,17,24,30,31
0.325471798100279,7,18,25,29
0.325471798100279,7,18,28,29
0.325462372673355,10,16,19,29
0.325462372673355,10,16,23,29
0.325462372673355,10,16,26,29
0.3254616260262,4,18,23,30
0.325461300952291,4,16,23,31
0.32545358257002,4,7,13,29
0.325445421402697,17,21,22,25
0.325445421402697,17,21,22,28
0.325445421402697,17,22,25,26
0.325445421402697,17,22,25,27
0.325445421402697,17,22,25,28
0.325445421402697,17,22,25,30
0.325445421402697,17,22,26,28
0.325445421402697,17,22,27,28
0.325445421402697,17,22,28,30
0.325444881085839,4,9,28,29
0.325442093205557,11,18,29,30
0.325438249782547,4,21,22,24
0.325425781582187,17,24,28,29
0.325420623684127,16,17,22,29
0.325419278143476,10,22,26,29
0.325411000110284,2,23,27,31
0.325410676105983,1,4,15,16
0.325410676105983,4,5,15,16
0.325410676105983,4,15,16,26
0.325409870513755,10,21,24,29
0.325405493386105,1,13,14,27
0.325401672667821,2,3,26,28
0.325401672667821,2,6,26,28
0.325399979129271,5,12,13,25
0.325399979129271,5,13,25,28
0.325399979129271,12,13,25,28
0.325399286522765,5,19,25,30
0.325392926570858,5,19,28,30
0.325390794653867,4,14,16,18
0.325389932802156,5,6,29,31
0.325388334146516,16,17,24,31
0.32536025639711,10,16,27,29
0.325358894689986,16,17,18,22
0.325358894689986,17,18,20,22
0.325358683398327,4,12,16,30
0.325358503894444,2,18,29,31
0.325354834810592,1,3,25,29
0.325351283937088,5,18,23,26
0.325344237457547,5,12,15,16
0.325344237457547,5,13,15,16
0.325344237457547,12,13,15,16
0.325344237457547,12,15,16,17
0.325344237457547,12,15,16,26
0.325344237457547,13,15,16,17
0.325344237457547,13,15,16,26
0.325338577484325,17,21,24,25
0.325338577484325,17,21,24,28
0.325338577484325,17,24,25,26
0.325338577484325,17,24,25,27
0.325338577484325,17,24,25,28
0.325338577484325,17,24,25,30
0.325338577484325,17,24,26,28
0.325337536665693,10,19,22,25
0.325337536665693,10,21,22,25
0.325337536665693,10,22,23,25
0.325337536665693,10,22,25,26
0.325337536665693,10,22,25,27
0.325337536665693,10,22,25,28
0.325337536665693,10,22,25,30
0.325334008790091,4,13,17,30
0.325328976803802,1,19,23,30
0.32532742117326,1,2,29,31
0.325326652178469,14,18,20,31
0.325324836752757,4,18,23,31
0.325318725096236,4,16,18,23
0.325318398150355,12,14,16,30
0.32530633828641,10,17,18,29
0.32530633828641,10,18,19,29
0.32530633828641,10,18,23,29
0.32530633828641,10,18,26,29
0.325303160168428,5,18,23,27
0.325300112180799,1,7,14,29
0.325300112180799,5,7,14,29
0.325300112180799,7,9,14,29
0.325300112180799,7,11,14,29
0.325300112180799,7,12,14,29
0.325294799873227,9,13,14,29
0.325293118885489,13,14,17,30
0.325290922569471,14,18,19,26
0.325290922569471,14,18,23,26
0.325287138681923,1,13,25,26
0.325283958315158,4,12,14,28
0.325281682352607,1,14,15,31
0.325271126231384,3,7,14,29
